locus,gene,type,name
DFNA1,DIAPH1,autosomal_dom_NSHL,NA
DFNA2A,KCNQ4,autosomal_dom_NSHL,NA
DFNA2B,GJB3 ,autosomal_dom_NSHL,NA
DFNA2C,IFNLR1,autosomal_dom_NSHL,NA
DFNA3A,GJB2 ,autosomal_dom_NSHL,NA
DFNA3B,GJB6 ,autosomal_dom_NSHL,NA
DFNA4A,MYH14,autosomal_dom_NSHL,NA
DFNA4B,CEACAM16,autosomal_dom_NSHL,NA
DFNA5,GSDME,autosomal_dom_NSHL,NA
DFNA5,DFNA5,autosomal_dom_NSHL,NA
DFNA6.14.38,WFS1,autosomal_dom_NSHL,NA
DFNA7,LMX1A,autosomal_dom_NSHL,NA
DFNA8.12,TECTA,autosomal_dom_NSHL,NA
DFNA9,COCH,autosomal_dom_NSHL,NA
DFNA10,EYA4,autosomal_dom_NSHL,NA
DFNA11,MYO7A,autosomal_dom_NSHL,NA
DFNA13,COL11A2,autosomal_dom_NSHL,NA
DFNA15,POU4F3,autosomal_dom_NSHL,NA
DFNA17,MYH9,autosomal_dom_NSHL,NA
DFNA20.26,ACTG1,autosomal_dom_NSHL,NA
DFNA22,MYO6,autosomal_dom_NSHL,NA
DFNA23,SIX1,autosomal_dom_NSHL,NA
DFNA25,SLC17A8,autosomal_dom_NSHL,NA
DFNA27,REST,autosomal_dom_NSHL,NA
DFNA28,GRHL2 ,autosomal_dom_NSHL,NA
DFNA34,NLRP3,autosomal_dom_NSHL,NA
DFNA36,TMC1,autosomal_dom_NSHL,NA
DFNA37,COL11A1,autosomal_dom_NSHL,NA
DFNA40,CRYM,autosomal_dom_NSHL,NA
DFNA41,P2RX2,autosomal_dom_NSHL,NA
DFNA44,CCDC50,autosomal_dom_NSHL,NA
DFNA50,MIRN96,autosomal_dom_NSHL,NA
DFNA51,TJP2,autosomal_dom_NSHL,NA
DFNA56,TNC,autosomal_dom_NSHL,NA
DFNA64,SMAC.DIABLO,autosomal_dom_NSHL,NA
DFNA65,TBC1D24,autosomal_dom_NSHL,NA
DFNA66,CD164,autosomal_dom_NSHL,NA
DFNA67,OSBPL2,autosomal_dom_NSHL,NA
DFNA68 ,HOMER2,autosomal_dom_NSHL,NA
DFNA69,KITLG,autosomal_dom_NSHL,NA
DFNA70 ,MCM2,autosomal_dom_NSHL,NA
DFNA73,PTPRQ,autosomal_dom_NSHL,NA
NA,DMXL2,autosomal_dom_NSHL,NA
NA,MYO3A,autosomal_dom_NSHL,NA
NA,PDE1C,autosomal_dom_NSHL,NA
NA,TRRAP,autosomal_dom_NSHL,NA
NA,PLS1,autosomal_dom_NSHL,NA
NA,SCD5,autosomal_dom_NSHL,NA
NA,SLC12A2,autosomal_dom_NSHL,NA
NA,MAP1B,autosomal_dom_NSHL,NA
DFNB1A,GJB2,autosomal_rec_NSHL,NA
DFNB1B,GJB6,autosomal_rec_NSHL,NA
DFNB2,MYO7A,autosomal_rec_NSHL,NA
DFNB3,MYO15A,autosomal_rec_NSHL,NA
DFNB4,SLC26A4,autosomal_rec_NSHL,NA
DFNB6,TMIE,autosomal_rec_NSHL,NA
DFNB7.11,TMC1,autosomal_rec_NSHL,NA
DFNB8.10,TMPRSS3,autosomal_rec_NSHL,NA
DFNB9,OTOF,autosomal_rec_NSHL,NA
DFNB12,CDH23,autosomal_rec_NSHL,NA
DFNB15.72.95,GIPC3,autosomal_rec_NSHL,NA
DFNB16,STRC,autosomal_rec_NSHL,NA
DFNB18,USH1C,autosomal_rec_NSHL,NA
DFNB18B,OTOG,autosomal_rec_NSHL,NA
DFNB21,TECTA,autosomal_rec_NSHL,NA
DFNB22,OTOA,autosomal_rec_NSHL,NA
DFNB23,PCDH15,autosomal_rec_NSHL,NA
DFNB24,RDX,autosomal_rec_NSHL,NA
DFNB25,GRXCR1,autosomal_rec_NSHL,NA
DFNB26,GAB1,autosomal_rec_NSHL,NA
DFNB28,TRIOBP,autosomal_rec_NSHL,NA
DFNB29,CLDN14,autosomal_rec_NSHL,NA
DFNB30,MYO3A,autosomal_rec_NSHL,NA
DFNB31,WHRN,autosomal_rec_NSHL,NA
DFNB32.105,CDC14A,autosomal_rec_NSHL,NA
DFNB35,ESRRB,autosomal_rec_NSHL,NA
DFNB36,ESPN,autosomal_rec_NSHL,NA
DFNB37,MYO6,autosomal_rec_NSHL,NA
DFNB39,HGF,autosomal_rec_NSHL,NA
DFNB42,ILDR1,autosomal_rec_NSHL,NA
DFNB44,ADCY1,autosomal_rec_NSHL,NA
DFNB48,CIB2,autosomal_rec_NSHL,NA
DFNB49,MARVELD2,autosomal_rec_NSHL,NA
DFNB49,BDP1,autosomal_rec_NSHL,NA
DFNB53,COL11A2,autosomal_rec_NSHL,NA
DFNB57,PDZD7,autosomal_rec_NSHL,NA
DFNB59,PJVK,autosomal_rec_NSHL,NA
DFNB60,SLC22A4,autosomal_rec_NSHL,NA
DFNB61,SLC26A5,autosomal_rec_NSHL,NA
DFNB63,LRTOMT.COMT2,autosomal_rec_NSHL,NA
DFNB66,DCDC2,autosomal_rec_NSHL,NA
DFNB66.67,LHFPL5,autosomal_rec_NSHL,NA
DFNB68,S1PR2,autosomal_rec_NSHL,NA
DFNB70,PNPT1,autosomal_rec_NSHL,NA
DFNB73,BSND,autosomal_rec_NSHL,NA
DFNB74,MSRB3,autosomal_rec_NSHL,NA
DFNB76,SYNE4,autosomal_rec_NSHL,NA
DFNB77,LOXHD1,autosomal_rec_NSHL,NA
DFNB79,TPRN,autosomal_rec_NSHL,NA
DFNB82,GPSM2,autosomal_rec_NSHL,NA
DFNB84,PTPRQ,autosomal_rec_NSHL,NA
DFNB84,OTOGL,autosomal_rec_NSHL,NA
DFNB86,TBC1D24,autosomal_rec_NSHL,NA
DFNB88,ELMOD3,autosomal_rec_NSHL,NA
DFNB89,KARS,autosomal_rec_NSHL,NA
DFNB91,SERPINB6,autosomal_rec_NSHL,NA
DFNB93,CABP2,autosomal_rec_NSHL,NA
DFNB94,NARS2,autosomal_rec_NSHL,NA
DFNB97,MET,autosomal_rec_NSHL,NA
DFNB98,TSPEAR,autosomal_rec_NSHL,NA
DFNB99,TMEM132E,autosomal_rec_NSHL,NA
DFNB100,PPIP5K2,autosomal_rec_NSHL,NA
DFNB101,GRXCR2,autosomal_rec_NSHL,NA
DFNB102,EPS8,autosomal_rec_NSHL,NA
DFNB103,CLIC5,autosomal_rec_NSHL,NA
DFNB104,FAM65B,autosomal_rec_NSHL,NA
DFNB105,DFNB32,autosomal_rec_NSHL,NA
DFNB106,EPS8L2,autosomal_rec_NSHL,NA
DFNB108,ROR1,autosomal_rec_NSHL,NA
NA,WBP2,autosomal_rec_NSHL,NA
NA,ESRP1,autosomal_rec_NSHL,NA
NA,MPZL2,autosomal_rec_NSHL,NA
NA,CEACAM16,autosomal_rec_NSHL,NA
NA,GRAP,autosomal_rec_NSHL,NA
NA,SPNS2,autosomal_rec_NSHL,NA
NA,CLDN9,autosomal_rec_NSHL,NA
DFNX1,PRPS1,x_linked_NSHL,NA
DFNX2,POU3F4,x_linked_NSHL,NA
DFNX4,SMPX,x_linked_NSHL,NA
DFNX5,AIFM1,x_linked_NSHL,NA
DFNX6,COL4A6,x_linked_NSHL,NA
NA,COL4A3,autosomal_rec_SHL,alport_syndrome
NA,COL4A4,autosomal_rec_SHL,alport_syndrome
NA,COL4A5,x_linked_rec_SHL,alport_syndrome
BOR1,EYA1,autosomal_dom_SHL,branchio_oto_renal_syndrome
BOR2,SIX5,autosomal_dom_SHL,branchio_oto_renal_syndrome
BOR3,SIX1,autosomal_dom_SHL,branchio_oto_renal_syndrome
NA,SEMA3E,autosomal_dom_SHL,CHARGE_syndrome
NA,CHD7,autosomal_dom_SHL,CHARGE_syndrome
JLNS1,KNCQ1,autosomal_rec_SHL,jervell_lange_nielsen_syndrome
JLNS2,KCNE1,autosomal_rec_SHL,jervell_lange_nielsen_syndrome
NDP1,NDP,x_linked_rec_SHL,norrie_disease
NA,SLC26A4,autosomal_rec_SHL,pendred_syndrome
NA,FOXI1,autosomal_rec_SHL,pendred_syndrome
NA,KCNJ10,autosomal_rec_SHL,pendred_syndrome
PRLTS1,HSD17B4,autosomal_rec_SHL,perrault_syndrome
PRLTS2,HARS2,autosomal_rec_SHL,perrault_syndrome
PRLTS3.DFNB81,CLPP,autosomal_rec_SHL,perrault_syndrome
PRLTS4,LARS2,autosomal_rec_SHL,perrault_syndrome
PRLTS5,TWNK,autosomal_rec_SHL,perrault_syndrome
PRLTS6,ERAL1,autosomal_rec_SHL,perrault_syndrome
STL1,COL2A1,autosomal_dom_SHL,stickler_syndrome
STL2,COL11A1,autosomal_dom_SHL,stickler_syndrome
STL3,COL11A2,autosomal_dom_rec_SHL,stickler_syndrome
STL4,COL9A1,autosomal_rec_SHL,stickler_syndrome
STL5,COL9A2,autosomal_rec_SHL,stickler_syndrome
TCOF1,TCOF1,autosomal_dom_SHL,treacher_collins_syndrome
TCOF2,POLR1D,autosomal_dom_SHL,treacher_collins_syndrome
TCOF3,POLR1C,autosomal_rec_SHL,treacher_collins_syndrome
USH1A,NA,autosomal_rec_SHL,usher_1_syndrome
USH1B,MYO7A,autosomal_rec_SHL,usher_1_syndrome
USH1C,USH1C,autosomal_rec_SHL,usher_1_syndrome
USH1D,CDH23,autosomal_rec_SHL,usher_1_syndrome
USH1E,NA,autosomal_rec_SHL,usher_1_syndrome
USH1F,PCDH15,autosomal_rec_SHL,usher_1_syndrome
USH1G,SANS.USH1G,autosomal_rec_SHL,usher_1_syndrome
USH1H,NA,autosomal_rec_SHL,usher_1_syndrome
USH1J,NA,autosomal_rec_SHL,usher_1_syndrome
USH1K,NA,autosomal_rec_SHL,usher_1_syndrome
USH2A,USH2A,autosomal_rec_SHL,usher_2_syndrome
USH2B,NA,autosomal_rec_SHL,usher_2_syndrome
USH2C,ADGRV1.VLGR1.GPR98Â (See Note B),autosomal_rec_SHL,usher_2_syndrome
USH2D,WHRN,autosomal_rec_SHL,usher_2_syndrome
USH3A,CLRN1,autosomal_rec_SHL,usher_3_syndrome
USH3B,HARS,NA,usher_3_syndrome
WS1,PAX3,autosomal_dom_SHL,waardenburg_1_syndrome
WS2A,MITF,autosomal_dom_SHL,waardenburg_2_syndrome
WS2B,NA,autosomal_dom_SHL,waardenburg_2_syndrome
WS2C,NA,autosomal_dom_SHL,waardenburg_2_syndrome
WS2D,SNAI2,autosomal_rec_SHL,waardenburg_2_syndrome
WS2E,SOX10,autosomal_dom_SHL,waardenburg_2_syndrome
WS3,PAX3,autosomal_dom_rec_SHL,waardenburg_3_syndrome
WS4A,EDNRB,autosomal_dom_rec_SHL,waardenburg_4_syndrome
WS4B,EDN3,autosomal_dom_rec_SHL,waardenburg_4_syndrome
WS4C,SOX10,autosomal_dom_SHL,waardenburg_4_syndrome