locus,gene_h,gene,type,name
DFNA1,DIAPH1,Diaph1,autosomal_dom_NSHL,NA
DFNA2A,KCNQ4,Kcnq4,autosomal_dom_NSHL,NA
DFNA2B,GJB3,Gjb3,autosomal_dom_NSHL,NA
DFNA2C,IFNLR1,Ifnlr1,autosomal_dom_NSHL,NA
DFNA3A,GJB2,Gjb2,autosomal_dom_NSHL,NA
DFNA3B,GJB6,Gjb6,autosomal_dom_NSHL,NA
DFNA4A,MYH14,Myh14,autosomal_dom_NSHL,NA
DFNA4B,CEACAM16,Ceacam16,autosomal_dom_NSHL,NA
DFNA5,GSDME,Gsdme,autosomal_dom_NSHL,NA
DFNA5,DFNA5,Gsdme,autosomal_dom_NSHL,NA
DFNA6.14.38,WFS1,Wfs1,autosomal_dom_NSHL,NA
DFNA7,LMX1A,Lmx1a,autosomal_dom_NSHL,NA
DFNA8.12,TECTA,Tecta,autosomal_dom_NSHL,NA
DFNA9,COCH,Coch,autosomal_dom_NSHL,NA
DFNA10,EYA4,Eya4,autosomal_dom_NSHL,NA
DFNA11,MYO7A,Myo7a,autosomal_dom_NSHL,NA
DFNA13,COL11A2,Col11a2,autosomal_dom_NSHL,NA
DFNA15,POU4F3,Pou4f3,autosomal_dom_NSHL,NA
DFNA17,MYH9,Myh9,autosomal_dom_NSHL,NA
DFNA20.26,ACTG1,Actg1,autosomal_dom_NSHL,NA
DFNA22,MYO6,Myo6,autosomal_dom_NSHL,NA
DFNA23,SIX1,Six1,autosomal_dom_NSHL,NA
DFNA25,SLC17A8,Slc17a8,autosomal_dom_NSHL,NA
DFNA27,REST,Rest,autosomal_dom_NSHL,NA
DFNA28,GRHL2,Grhl2,autosomal_dom_NSHL,NA
DFNA34,NLRP3,Nlrp3,autosomal_dom_NSHL,NA
DFNA36,TMC1,Tmc1,autosomal_dom_NSHL,NA
DFNA37,COL11A1,Col11a1,autosomal_dom_NSHL,NA
DFNA40,CRYM,Crym,autosomal_dom_NSHL,NA
DFNA41,P2RX2,P2rx2,autosomal_dom_NSHL,NA
DFNA44,CCDC50,Ccdc50,autosomal_dom_NSHL,NA
DFNA50,MIRN96,NA,autosomal_dom_NSHL,NA
DFNA51,TJP2,Tjp2,autosomal_dom_NSHL,NA
DFNA56,TNC,Tnc,autosomal_dom_NSHL,NA
DFNA64,SMAC.DIABLO,NA,autosomal_dom_NSHL,NA
DFNA65,TBC1D24,Tbc1d24,autosomal_dom_NSHL,NA
DFNA66,CD164,Cd164,autosomal_dom_NSHL,NA
DFNA67,OSBPL2,Osbpl2,autosomal_dom_NSHL,NA
DFNA68,HOMER2,Homer2,autosomal_dom_NSHL,NA
DFNA69,KITLG,Kitl,autosomal_dom_NSHL,NA
DFNA70,MCM2,Mcm2,autosomal_dom_NSHL,NA
DFNA73,PTPRQ,Ptprq,autosomal_dom_NSHL,NA
NA,DMXL2,Dmxl2,autosomal_dom_NSHL,NA
NA,MYO3A,Myo3a,autosomal_dom_NSHL,NA
NA,PDE1C,Pde1c,autosomal_dom_NSHL,NA
NA,TRRAP,Trrap,autosomal_dom_NSHL,NA
NA,PLS1,Pls1,autosomal_dom_NSHL,NA
NA,SCD5,NA,autosomal_dom_NSHL,NA
NA,SLC12A2,Slc12a2,autosomal_dom_NSHL,NA
NA,MAP1B,Map1b,autosomal_dom_NSHL,NA
DFNB1A,GJB2,Gjb2,autosomal_rec_NSHL,NA
DFNB1B,GJB6,Gjb6,autosomal_rec_NSHL,NA
DFNB2,MYO7A,Myo7a,autosomal_rec_NSHL,NA
DFNB3,MYO15A,Myo15a,autosomal_rec_NSHL,NA
DFNB4,SLC26A4,Slc26a4,autosomal_rec_NSHL,NA
DFNB6,TMIE,Tmie,autosomal_rec_NSHL,NA
DFNB7.11,TMC1,Tmc1,autosomal_rec_NSHL,NA
DFNB8.10,TMPRSS3,Tmprss3,autosomal_rec_NSHL,NA
DFNB9,OTOF,Otof,autosomal_rec_NSHL,NA
DFNB12,CDH23,Cdh23,autosomal_rec_NSHL,NA
DFNB15.72.95,GIPC3,Gipc3,autosomal_rec_NSHL,NA
DFNB16,STRC,Strc,autosomal_rec_NSHL,NA
DFNB18,USH1C,Ush1c,autosomal_rec_NSHL,NA
DFNB18B,OTOG,Otog,autosomal_rec_NSHL,NA
DFNB21,TECTA,Tecta,autosomal_rec_NSHL,NA
DFNB22,OTOA,Otoa,autosomal_rec_NSHL,NA
DFNB23,PCDH15,Pcdh15,autosomal_rec_NSHL,NA
DFNB24,RDX,Rdx,autosomal_rec_NSHL,NA
DFNB25,GRXCR1,Grxcr1,autosomal_rec_NSHL,NA
DFNB26,GAB1,Gab1,autosomal_rec_NSHL,NA
DFNB28,TRIOBP,Triobp,autosomal_rec_NSHL,NA
DFNB29,CLDN14,Cldn14,autosomal_rec_NSHL,NA
DFNB30,MYO3A,Myo3a,autosomal_rec_NSHL,NA
DFNB31,WHRN,Whrn,autosomal_rec_NSHL,NA
DFNB32.105,CDC14A,Cdc14a,autosomal_rec_NSHL,NA
DFNB35,ESRRB,Esrrb,autosomal_rec_NSHL,NA
DFNB36,ESPN,Espn,autosomal_rec_NSHL,NA
DFNB37,MYO6,Myo6,autosomal_rec_NSHL,NA
DFNB39,HGF,Hgf,autosomal_rec_NSHL,NA
DFNB42,ILDR1,Ildr1,autosomal_rec_NSHL,NA
DFNB44,ADCY1,Adcy1,autosomal_rec_NSHL,NA
DFNB48,CIB2,Cib2,autosomal_rec_NSHL,NA
DFNB49,MARVELD2,Marveld2,autosomal_rec_NSHL,NA
DFNB49,BDP1,Bdp1,autosomal_rec_NSHL,NA
DFNB53,COL11A2,Col11a2,autosomal_rec_NSHL,NA
DFNB57,PDZD7,Pdzd7,autosomal_rec_NSHL,NA
DFNB59,PJVK,Pjvk,autosomal_rec_NSHL,NA
DFNB60,SLC22A4,Slc22a4,autosomal_rec_NSHL,NA
DFNB61,SLC26A5,Slc26a5,autosomal_rec_NSHL,NA
DFNB63,LRTOMT.COMT2,NA,autosomal_rec_NSHL,NA
DFNB66,DCDC2,Dcdc2a,autosomal_rec_NSHL,NA
DFNB66.67,LHFPL5,Lhfpl5,autosomal_rec_NSHL,NA
DFNB68,S1PR2,S1pr2,autosomal_rec_NSHL,NA
DFNB70,PNPT1,Pnpt1,autosomal_rec_NSHL,NA
DFNB73,BSND,Bsnd,autosomal_rec_NSHL,NA
DFNB74,MSRB3,Msrb3,autosomal_rec_NSHL,NA
DFNB76,SYNE4,Syne4,autosomal_rec_NSHL,NA
DFNB77,LOXHD1,Loxhd1,autosomal_rec_NSHL,NA
DFNB79,TPRN,Tprn,autosomal_rec_NSHL,NA
DFNB82,GPSM2,Gpsm2,autosomal_rec_NSHL,NA
DFNB84,PTPRQ,Ptprq,autosomal_rec_NSHL,NA
DFNB84,OTOGL,Otogl,autosomal_rec_NSHL,NA
DFNB86,TBC1D24,Tbc1d24,autosomal_rec_NSHL,NA
DFNB88,ELMOD3,Elmod3,autosomal_rec_NSHL,NA
DFNB89,KARS,NA,autosomal_rec_NSHL,NA
DFNB91,SERPINB6,Serpinb6b,autosomal_rec_NSHL,NA
DFNB91,SERPINB6,Serpinb6d,autosomal_rec_NSHL,NA
DFNB91,SERPINB6,Serpinb6c,autosomal_rec_NSHL,NA
DFNB91,SERPINB6,Serpinb6a,autosomal_rec_NSHL,NA
DFNB91,SERPINB6,Serpinb6e,autosomal_rec_NSHL,NA
DFNB93,CABP2,Cabp2,autosomal_rec_NSHL,NA
DFNB94,NARS2,Nars2,autosomal_rec_NSHL,NA
DFNB97,MET,Met,autosomal_rec_NSHL,NA
DFNB98,TSPEAR,Tspear,autosomal_rec_NSHL,NA
DFNB99,TMEM132E,Tmem132e,autosomal_rec_NSHL,NA
DFNB100,PPIP5K2,Ppip5k2,autosomal_rec_NSHL,NA
DFNB101,GRXCR2,Grxcr2,autosomal_rec_NSHL,NA
DFNB102,EPS8,Eps8,autosomal_rec_NSHL,NA
DFNB103,CLIC5,Clic5,autosomal_rec_NSHL,NA
DFNB104,FAM65B,NA,autosomal_rec_NSHL,NA
DFNB105,DFNB32,NA,autosomal_rec_NSHL,NA
DFNB106,EPS8L2,Eps8l2,autosomal_rec_NSHL,NA
DFNB108,ROR1,Ror1,autosomal_rec_NSHL,NA
NA,WBP2,Wbp2,autosomal_rec_NSHL,NA
NA,ESRP1,Esrp1,autosomal_rec_NSHL,NA
NA,MPZL2,Mpzl2,autosomal_rec_NSHL,NA
NA,CEACAM16,Ceacam16,autosomal_rec_NSHL,NA
NA,GRAP,Grap,autosomal_rec_NSHL,NA
NA,SPNS2,Spns2,autosomal_rec_NSHL,NA
NA,CLDN9,Cldn9,autosomal_rec_NSHL,NA
DFNX1,PRPS1,NA,x_linked_NSHL,NA
DFNX2,POU3F4,Pou3f4,x_linked_NSHL,NA
DFNX4,SMPX,Smpx,x_linked_NSHL,NA
DFNX5,AIFM1,Aifm1,x_linked_NSHL,NA
DFNX6,COL4A6,Col4a6,x_linked_NSHL,NA
NA,COL4A3,Col4a3,autosomal_rec_SHL,alport_syndrome
NA,COL4A4,Col4a4,autosomal_rec_SHL,alport_syndrome
NA,COL4A5,Col4a5,x_linked_rec_SHL,alport_syndrome
BOR1,EYA1,Eya1,autosomal_dom_SHL,branchio_oto_renal_syndrome
BOR2,SIX5,Six5,autosomal_dom_SHL,branchio_oto_renal_syndrome
BOR3,SIX1,Six1,autosomal_dom_SHL,branchio_oto_renal_syndrome
NA,SEMA3E,Sema3e,autosomal_dom_SHL,CHARGE_syndrome
NA,CHD7,Chd7,autosomal_dom_SHL,CHARGE_syndrome
JLNS1,KNCQ1,NA,autosomal_rec_SHL,jervell_lange_nielsen_syndrome
JLNS2,KCNE1,Kcne1,autosomal_rec_SHL,jervell_lange_nielsen_syndrome
NDP1,NDP,Ndp,x_linked_rec_SHL,norrie_disease
NA,SLC26A4,Slc26a4,autosomal_rec_SHL,pendred_syndrome
NA,FOXI1,Foxi1,autosomal_rec_SHL,pendred_syndrome
NA,KCNJ10,Kcnj10,autosomal_rec_SHL,pendred_syndrome
PRLTS1,HSD17B4,Hsd17b4,autosomal_rec_SHL,perrault_syndrome
PRLTS2,HARS2,Hars2,autosomal_rec_SHL,perrault_syndrome
PRLTS3.DFNB81,CLPP,Clpp,autosomal_rec_SHL,perrault_syndrome
PRLTS4,LARS2,Lars2,autosomal_rec_SHL,perrault_syndrome
PRLTS5,TWNK,Twnk,autosomal_rec_SHL,perrault_syndrome
PRLTS6,ERAL1,Eral1,autosomal_rec_SHL,perrault_syndrome
STL1,COL2A1,Col2a1,autosomal_dom_SHL,stickler_syndrome
STL2,COL11A1,Col11a1,autosomal_dom_SHL,stickler_syndrome
STL3,COL11A2,Col11a2,autosomal_dom_rec_SHL,stickler_syndrome
STL4,COL9A1,Col9a1,autosomal_rec_SHL,stickler_syndrome
STL5,COL9A2,Col9a2,autosomal_rec_SHL,stickler_syndrome
TCOF1,TCOF1,Tcof1,autosomal_dom_SHL,treacher_collins_syndrome
TCOF2,POLR1D,Polr1d,autosomal_dom_SHL,treacher_collins_syndrome
TCOF3,POLR1C,Polr1c,autosomal_rec_SHL,treacher_collins_syndrome
USH1A,NA,NA,autosomal_rec_SHL,usher_1_syndrome
USH1B,MYO7A,Myo7a,autosomal_rec_SHL,usher_1_syndrome
USH1C,USH1C,Ush1c,autosomal_rec_SHL,usher_1_syndrome
USH1D,CDH23,Cdh23,autosomal_rec_SHL,usher_1_syndrome
USH1E,NA,NA,autosomal_rec_SHL,usher_1_syndrome
USH1F,PCDH15,Pcdh15,autosomal_rec_SHL,usher_1_syndrome
USH1G,SANS.USH1G,NA,autosomal_rec_SHL,usher_1_syndrome
USH1H,NA,NA,autosomal_rec_SHL,usher_1_syndrome
USH1J,NA,NA,autosomal_rec_SHL,usher_1_syndrome
USH1K,NA,NA,autosomal_rec_SHL,usher_1_syndrome
USH2A,USH2A,Ush2a,autosomal_rec_SHL,usher_2_syndrome
USH2B,NA,NA,autosomal_rec_SHL,usher_2_syndrome
USH2C,ADGRV1.VLGR1.GPR98Â (See Note B),NA,autosomal_rec_SHL,usher_2_syndrome
USH2D,WHRN,Whrn,autosomal_rec_SHL,usher_2_syndrome
USH3A,CLRN1,Clrn1,autosomal_rec_SHL,usher_3_syndrome
USH3B,HARS,NA,NA,usher_3_syndrome
WS1,PAX3,Pax3,autosomal_dom_SHL,waardenburg_1_syndrome
WS2A,MITF,Mitf,autosomal_dom_SHL,waardenburg_2_syndrome
WS2B,NA,NA,autosomal_dom_SHL,waardenburg_2_syndrome
WS2C,NA,NA,autosomal_dom_SHL,waardenburg_2_syndrome
WS2D,SNAI2,Snai2,autosomal_rec_SHL,waardenburg_2_syndrome
WS2E,SOX10,Sox10,autosomal_dom_SHL,waardenburg_2_syndrome
WS3,PAX3,Pax3,autosomal_dom_rec_SHL,waardenburg_3_syndrome
WS4A,EDNRB,Ednrb,autosomal_dom_rec_SHL,waardenburg_4_syndrome
WS4B,EDN3,Edn3,autosomal_dom_rec_SHL,waardenburg_4_syndrome
WS4C,SOX10,Sox10,autosomal_dom_SHL,waardenburg_4_syndrome