Gene_h,Gene,Disease
AQP1,Aqp1,Menieres
AQP2,Aqp2,Menieres
AQP3,Aqp3,Menieres
AQP4,Aqp4,Menieres
KCNE1,Kcne1,Menieres
KCNE3,Kcne3,Menieres
HSP70-1,NA,Menieres
MICA,Mill2,Menieres
MICA,Mill1,Menieres
TLR10,N/A,Menieres
NFKB1,Nfkb1,Menieres
ADD1,Add1,Menieres
COCH,Coch,DFNA9
MYO7A,Myo7a,DFNA11
USH1C,Ush1c,USH1C
CDH23,Cdh23,USH1D
PCDH15,Pcdh15,USH1F
SANS,NA,USH1G
CIB2,Cib2,USH1J
USH3A,N/A,USH3
GJB6,Gjb6,DFNA3A
GJB2,Gjb2,DFNA3A
MYO6,Myo6,DNFB37
ESPN,Espn,DNFB36
PTPRQ,Ptprq,DFNB84
CLIC5,Clic5,DFNB102
GRHL2,Grhl2,DFNA28
POU4f3,Pou4f3,DFNA15
SLC26A4,Slc26a4,DNFB4
GPD2,Gpd2,motion_sickness
ACO1,Aco1,motion_sickness
AUTS2,Auts2,motion_sickness
GPR26,Gpr26,motion_sickness
UBE2E2,Ube2e2,motion_sickness
CBLN4,Cbln4,motion_sickness
BLOCIS5,NA,motion_sickness
LINGO2,Lingo2,motion_sickness
PLVRL3,NA,motion_sickness
CPNE4,Cpne4,motion_sickness
CACNA1A,Cacna1a,vestibular_migrane
ATP1A2,Atp1a2,vestibular_migrane
SCN1A,Scn1a,vestibular_migrane
KCNB2,NA,vestibular_migrane
CACNB2,Cacnb2,vestibular_migrane
DTNA,Dtna,familial_menieres
FAM136A,Fam136a,familial_menieres
PRKCB,Prkcb,familial_menieres
DPT,Dpt,familial_menieres
SEMA3D,Sema3d,familial_menieres
NF2,Nf2,vestibular_schwannoma
MIR1,NA,vestibular_schwannoma
CCND1,Ccnd1,vestibular_schwannoma
CCND3,Ccnd3,vestibular_schwannoma
CDC27,Cdc27,vestibular_schwannoma
USP8,Usp8,vestibular_schwannoma
CDH3,Cdh3,superior_canal_dehiscence_syndrome
